acname,partyname,partyvotes,boothno,candidatename,yearofpolling,mandal,village,villageAsECList
Pedakurapadu,TDP,353,1,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,NANDIRAJUPALEM,Bellamkonda Sivaru Nandirajupalem
Pedakurapadu,INC,427,1,Pathan Noorjahan Begum,2009,BELLAMKONDA,NANDIRAJUPALEM,Bellamkonda Sivaru Nandirajupalem
Pedakurapadu,PRP,355,1,Basu Linga Reddy,2009,BELLAMKONDA,NANDIRAJUPALEM,Bellamkonda Sivaru Nandirajupalem
Pedakurapadu,TDP,227,2,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,NANDIRAJUPALEM,Nandirajupalem H/O. Bellamkonda
Pedakurapadu,INC,242,2,Pathan Noorjahan Begum,2009,BELLAMKONDA,NANDIRAJUPALEM,Nandirajupalem H/O. Bellamkonda
Pedakurapadu,PRP,67,2,Basu Linga Reddy,2009,BELLAMKONDA,NANDIRAJUPALEM,Nandirajupalem H/O. Bellamkonda
Pedakurapadu,TDP,170,3,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,NAGIREDYPALEM,Bellamkonda Sivaru Nagireddy Palem
Pedakurapadu,INC,249,3,Pathan Noorjahan Begum,2009,BELLAMKONDA,NAGIREDYPALEM,Bellamkonda Sivaru Nagireddy Palem
Pedakurapadu,PRP,90,3,Basu Linga Reddy,2009,BELLAMKONDA,NAGIREDYPALEM,Bellamkonda Sivaru Nagireddy Palem
Pedakurapadu,TDP,248,4,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,NAGIREDYPALEM,Nagiredypalem
Pedakurapadu,INC,123,4,Pathan Noorjahan Begum,2009,BELLAMKONDA,NAGIREDYPALEM,Nagiredypalem
Pedakurapadu,PRP,37,4,Basu Linga Reddy,2009,BELLAMKONDA,NAGIREDYPALEM,Nagiredypalem
Pedakurapadu,TDP,274,5,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,INC,105,5,Pathan Noorjahan Begum,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,PRP,19,5,Basu Linga Reddy,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,TDP,274,6,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,INC,184,6,Pathan Noorjahan Begum,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,PRP,49,6,Basu Linga Reddy,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,TDP,303,7,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,INC,187,7,Pathan Noorjahan Begum,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,PRP,46,7,Basu Linga Reddy,2009,BELLAMKONDA,BELLAMKONDA,Bellamkonda
Pedakurapadu,TDP,35,8,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,GANGIREDDYPALEM,Bellamkonda Sivaru Gangireddy Palem
Pedakurapadu,INC,117,8,Pathan Noorjahan Begum,2009,BELLAMKONDA,GANGIREDDYPALEM,Bellamkonda Sivaru Gangireddy Palem
Pedakurapadu,PRP,488,8,Basu Linga Reddy,2009,BELLAMKONDA,GANGIREDDYPALEM,Bellamkonda Sivaru Gangireddy Palem
Pedakurapadu,TDP,87,9,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KOTHAPALEM,Bellamkonda Sivaru Kothapalem
Pedakurapadu,INC,64,9,Pathan Noorjahan Begum,2009,BELLAMKONDA,KOTHAPALEM,Bellamkonda Sivaru Kothapalem
Pedakurapadu,PRP,148,9,Basu Linga Reddy,2009,BELLAMKONDA,KOTHAPALEM,Bellamkonda Sivaru Kothapalem
Pedakurapadu,TDP,379,10,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,VANNAYAPALEM,Vannayapalem
Pedakurapadu,INC,436,10,Pathan Noorjahan Begum,2009,BELLAMKONDA,VANNAYAPALEM,Vannayapalem
Pedakurapadu,PRP,115,10,Basu Linga Reddy,2009,BELLAMKONDA,VANNAYAPALEM,Vannayapalem
Pedakurapadu,TDP,304,11,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,INC,152,11,Pathan Noorjahan Begum,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,PRP,143,11,Basu Linga Reddy,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,TDP,255,12,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,INC,140,12,Pathan Noorjahan Begum,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,PRP,98,12,Basu Linga Reddy,2009,BELLAMKONDA,MACHAYAPALEM,Machayapalem
Pedakurapadu,TDP,481,13,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,INC,188,13,Pathan Noorjahan Begum,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,PRP,88,13,Basu Linga Reddy,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,TDP,508,14,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,INC,183,14,Pathan Noorjahan Begum,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,PRP,90,14,Basu Linga Reddy,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,TDP,418,15,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,INC,180,15,Pathan Noorjahan Begum,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,PRP,102,15,Basu Linga Reddy,2009,BELLAMKONDA,CHANDRAJUPALEM,Chandrajupalem
Pedakurapadu,TDP,571,16,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KANDIPADU,Chandrajupalem Sivaru Kandipadu
Pedakurapadu,INC,438,16,Pathan Noorjahan Begum,2009,BELLAMKONDA,KANDIPADU,Chandrajupalem Sivaru Kandipadu
Pedakurapadu,PRP,89,16,Basu Linga Reddy,2009,BELLAMKONDA,KANDIPADU,Chandrajupalem Sivaru Kandipadu
Pedakurapadu,TDP,235,17,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,INC,310,17,Pathan Noorjahan Begum,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,PRP,39,17,Basu Linga Reddy,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,TDP,204,18,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,INC,283,18,Pathan Noorjahan Begum,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,PRP,44,18,Basu Linga Reddy,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,TDP,199,19,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,INC,144,19,Pathan Noorjahan Begum,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,PRP,89,19,Basu Linga Reddy,2009,BELLAMKONDA,PAPAYAPALEM,Papayapalem
Pedakurapadu,TDP,365,20,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,MANNESULTHANPALEM,Mannesulthan Palem
Pedakurapadu,INC,458,20,Pathan Noorjahan Begum,2009,BELLAMKONDA,MANNESULTHANPALEM,Mannesulthan Palem
Pedakurapadu,PRP,26,20,Basu Linga Reddy,2009,BELLAMKONDA,MANNESULTHANPALEM,Mannesulthan Palem
Pedakurapadu,TDP,328,21,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,EMMAJIGUDEM,Emmajigudem
Pedakurapadu,INC,173,21,Pathan Noorjahan Begum,2009,BELLAMKONDA,EMMAJIGUDEM,Emmajigudem
Pedakurapadu,PRP,73,21,Basu Linga Reddy,2009,BELLAMKONDA,EMMAJIGUDEM,Emmajigudem
Pedakurapadu,TDP,154,22,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,VENKATAYAPALEM,Venkatayapalem
Pedakurapadu,INC,364,22,Pathan Noorjahan Begum,2009,BELLAMKONDA,VENKATAYAPALEM,Venkatayapalem
Pedakurapadu,PRP,320,22,Basu Linga Reddy,2009,BELLAMKONDA,VENKATAYAPALEM,Venkatayapalem
Pedakurapadu,TDP,216,23,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,GOPALAPURAM,Gopalapuram
Pedakurapadu,INC,163,23,Pathan Noorjahan Begum,2009,BELLAMKONDA,GOPALAPURAM,Gopalapuram
Pedakurapadu,PRP,21,23,Basu Linga Reddy,2009,BELLAMKONDA,GOPALAPURAM,Gopalapuram
Pedakurapadu,TDP,220,24,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KAMEPALLI,Kamepalli
Pedakurapadu,INC,127,24,Pathan Noorjahan Begum,2009,BELLAMKONDA,KAMEPALLI,Kamepalli
Pedakurapadu,PRP,38,24,Basu Linga Reddy,2009,BELLAMKONDA,KAMEPALLI,Kamepalli
Pedakurapadu,TDP,352,25,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,BODHANAM,Bodhanam
Pedakurapadu,INC,562,25,Pathan Noorjahan Begum,2009,BELLAMKONDA,BODHANAM,Bodhanam
Pedakurapadu,PRP,42,25,Basu Linga Reddy,2009,BELLAMKONDA,BODHANAM,Bodhanam
Pedakurapadu,TDP,86,26,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KETHAVARAM,Kethavaram
Pedakurapadu,INC,220,26,Pathan Noorjahan Begum,2009,BELLAMKONDA,KETHAVARAM,Kethavaram
Pedakurapadu,PRP,19,26,Basu Linga Reddy,2009,BELLAMKONDA,KETHAVARAM,Kethavaram
Pedakurapadu,TDP,206,27,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,CHITYALA SIVARU TANDA,Chityala Sivaru Tanda
Pedakurapadu,INC,295,27,Pathan Noorjahan Begum,2009,BELLAMKONDA,CHITYALA SIVARU TANDA,Chityala Sivaru Tanda
Pedakurapadu,PRP,77,27,Basu Linga Reddy,2009,BELLAMKONDA,CHITYALA SIVARU TANDA,Chityala Sivaru Tanda
Pedakurapadu,TDP,166,28,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,CHITYALA,Chityala
Pedakurapadu,INC,239,28,Pathan Noorjahan Begum,2009,BELLAMKONDA,CHITYALA,Chityala
Pedakurapadu,PRP,27,28,Basu Linga Reddy,2009,BELLAMKONDA,CHITYALA,Chityala
Pedakurapadu,TDP,462,29,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,INC,542,29,Pathan Noorjahan Begum,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,PRP,163,29,Basu Linga Reddy,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,TDP,105,30,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,INC,175,30,Pathan Noorjahan Begum,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,PRP,123,30,Basu Linga Reddy,2009,BELLAMKONDA,KOLLURU,Kolluru
Pedakurapadu,TDP,352,31,KOMMALAPATI SRIDHAR,2009,BELLAMKONDA,PULICHINTHALA,Pulichinthala
Pedakurapadu,INC,335,31,Pathan Noorjahan Begum,2009,BELLAMKONDA,PULICHINTHALA,Pulichinthala
Pedakurapadu,PRP,155,31,Basu Linga Reddy,2009,BELLAMKONDA,PULICHINTHALA,Pulichinthala
Pedakurapadu,TDP,161,32,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,MADIPADU AGRAHARAM,Madipadu Agraharam
Pedakurapadu,INC,209,32,Pathan Noorjahan Begum,2009,ATCHAMPETA,MADIPADU AGRAHARAM,Madipadu Agraharam
Pedakurapadu,PRP,48,32,Basu Linga Reddy,2009,ATCHAMPETA,MADIPADU AGRAHARAM,Madipadu Agraharam
Pedakurapadu,TDP,149,33,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KANCHUBODUTANDA,Kanchubodutanda
Pedakurapadu,INC,284,33,Pathan Noorjahan Begum,2009,ATCHAMPETA,KANCHUBODUTANDA,Kanchubodutanda
Pedakurapadu,PRP,57,33,Basu Linga Reddy,2009,ATCHAMPETA,KANCHUBODUTANDA,Kanchubodutanda
Pedakurapadu,TDP,351,34,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,GINJUPALLI,Ginjupalli
Pedakurapadu,INC,426,34,Pathan Noorjahan Begum,2009,ATCHAMPETA,GINJUPALLI,Ginjupalli
Pedakurapadu,PRP,72,34,Basu Linga Reddy,2009,ATCHAMPETA,GINJUPALLI,Ginjupalli
Pedakurapadu,TDP,285,35,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHALLAGARIGA,Challagariga
Pedakurapadu,INC,482,35,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHALLAGARIGA,Challagariga
Pedakurapadu,PRP,113,35,Basu Linga Reddy,2009,ATCHAMPETA,CHALLAGARIGA,Challagariga
Pedakurapadu,TDP,181,36,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,TADUVAYI,Taduvayi
Pedakurapadu,INC,305,36,Pathan Noorjahan Begum,2009,ATCHAMPETA,TADUVAYI,Taduvayi
Pedakurapadu,PRP,102,36,Basu Linga Reddy,2009,ATCHAMPETA,TADUVAYI,Taduvayi
Pedakurapadu,TDP,173,37,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,INC,260,37,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,PRP,103,37,Basu Linga Reddy,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,TDP,125,38,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,INC,244,38,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,PRP,149,38,Basu Linga Reddy,2009,ATCHAMPETA,CHINTAPALLI,Chintapalli
Pedakurapadu,TDP,202,39,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHERUKUMPALEM,Chintapalli Sivaru Cherukumpalem
Pedakurapadu,INC,341,39,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHERUKUMPALEM,Chintapalli Sivaru Cherukumpalem
Pedakurapadu,PRP,139,39,Basu Linga Reddy,2009,ATCHAMPETA,CHERUKUMPALEM,Chintapalli Sivaru Cherukumpalem
Pedakurapadu,TDP,466,40,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHERUKUMPALEM,Chinthapalli Sivaru Cherukumpalem
Pedakurapadu,INC,338,40,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHERUKUMPALEM,Chinthapalli Sivaru Cherukumpalem
Pedakurapadu,PRP,204,40,Basu Linga Reddy,2009,ATCHAMPETA,CHERUKUMPALEM,Chinthapalli Sivaru Cherukumpalem
Pedakurapadu,TDP,320,41,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,INC,341,41,Pathan Noorjahan Begum,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,PRP,134,41,Basu Linga Reddy,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,TDP,379,42,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,INC,421,42,Pathan Noorjahan Begum,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,PRP,123,42,Basu Linga Reddy,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,TDP,273,43,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,INC,512,43,Pathan Noorjahan Begum,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,PRP,48,43,Basu Linga Reddy,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,TDP,447,44,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,INC,335,44,Pathan Noorjahan Begum,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,PRP,116,44,Basu Linga Reddy,2009,ATCHAMPETA,TALLACHERUVU,Tallacheruvu
Pedakurapadu,TDP,402,45,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHAMARRU,Chamarru
Pedakurapadu,INC,286,45,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHAMARRU,Chamarru
Pedakurapadu,PRP,98,45,Basu Linga Reddy,2009,ATCHAMPETA,CHAMARRU,Chamarru
Pedakurapadu,TDP,410,46,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampet
Pedakurapadu,INC,311,46,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampet
Pedakurapadu,PRP,87,46,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampet
Pedakurapadu,TDP,404,47,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampeta
Pedakurapadu,INC,181,47,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampeta
Pedakurapadu,PRP,128,47,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Achampeta
Pedakurapadu,TDP,329,48,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,INC,173,48,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,PRP,148,48,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,TDP,348,49,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,INC,208,49,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,PRP,99,49,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,TDP,325,50,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,INC,229,50,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,PRP,123,50,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,TDP,298,51,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,INC,160,51,Pathan Noorjahan Begum,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,PRP,60,51,Basu Linga Reddy,2009,ATCHAMPETA,ACHAMPET,Chamarru Sivaru Atchampeta
Pedakurapadu,TDP,391,52,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,NEELESWARAPALEM,Chamarru Sivaru Neeleswara Palem
Pedakurapadu,INC,311,52,Pathan Noorjahan Begum,2009,ATCHAMPETA,NEELESWARAPALEM,Chamarru Sivaru Neeleswara Palem
Pedakurapadu,PRP,138,52,Basu Linga Reddy,2009,ATCHAMPETA,NEELESWARAPALEM,Chamarru Sivaru Neeleswara Palem
Pedakurapadu,TDP,366,53,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,INC,320,53,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,PRP,138,53,Basu Linga Reddy,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,TDP,78,54,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,INC,364,54,Pathan Noorjahan Begum,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,PRP,68,54,Basu Linga Reddy,2009,ATCHAMPETA,CHIGURUPADU,Chigurupadu
Pedakurapadu,TDP,329,55,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KOTHAVURU,Kothavuru H/O Kogantivaripalem
Pedakurapadu,INC,119,55,Pathan Noorjahan Begum,2009,ATCHAMPETA,KOTHAVURU,Kothavuru H/O Kogantivaripalem
Pedakurapadu,PRP,35,55,Basu Linga Reddy,2009,ATCHAMPETA,KOTHAVURU,Kothavuru H/O Kogantivaripalem
Pedakurapadu,TDP,473,56,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,AMBADIPUDI,Ambadipudi
Pedakurapadu,INC,459,56,Pathan Noorjahan Begum,2009,ATCHAMPETA,AMBADIPUDI,Ambadipudi
Pedakurapadu,PRP,92,56,Basu Linga Reddy,2009,ATCHAMPETA,AMBADIPUDI,Ambadipudi
Pedakurapadu,TDP,486,57,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,INC,456,57,Pathan Noorjahan Begum,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,PRP,82,57,Basu Linga Reddy,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,TDP,238,58,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,INC,216,58,Pathan Noorjahan Begum,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,PRP,117,58,Basu Linga Reddy,2009,ATCHAMPETA,KONOORU,Konooru
Pedakurapadu,TDP,199,59,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,INC,233,59,Pathan Noorjahan Begum,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,PRP,103,59,Basu Linga Reddy,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,TDP,214,60,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,INC,344,60,Pathan Noorjahan Begum,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,PRP,224,60,Basu Linga Reddy,2009,ATCHAMPETA,KASTALA,Kastala
Pedakurapadu,TDP,417,61,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,ORVAKALLU,Orvakallu
Pedakurapadu,INC,300,61,Pathan Noorjahan Begum,2009,ATCHAMPETA,ORVAKALLU,Orvakallu
Pedakurapadu,PRP,101,61,Basu Linga Reddy,2009,ATCHAMPETA,ORVAKALLU,Orvakallu
Pedakurapadu,TDP,372,62,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,RUDRADARAM,Rudradaram H/O Orvakallu
Pedakurapadu,INC,246,62,Pathan Noorjahan Begum,2009,ATCHAMPETA,RUDRADARAM,Rudradaram H/O Orvakallu
Pedakurapadu,PRP,33,62,Basu Linga Reddy,2009,ATCHAMPETA,RUDRADARAM,Rudradaram H/O Orvakallu
Pedakurapadu,TDP,347,63,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,INC,230,63,Pathan Noorjahan Begum,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,PRP,26,63,Basu Linga Reddy,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,TDP,232,64,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,INC,104,64,Pathan Noorjahan Begum,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,PRP,24,64,Basu Linga Reddy,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,TDP,240,65,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,INC,192,65,Pathan Noorjahan Begum,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,PRP,257,65,Basu Linga Reddy,2009,ATCHAMPETA,GRANDASIRI,Grandasiri H/O Orvakallu
Pedakurapadu,TDP,471,66,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,INC,305,66,Pathan Noorjahan Begum,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,PRP,40,66,Basu Linga Reddy,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,TDP,522,67,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,INC,167,67,Pathan Noorjahan Begum,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,PRP,40,67,Basu Linga Reddy,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,TDP,316,68,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,INC,179,68,Pathan Noorjahan Begum,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,PRP,19,68,Basu Linga Reddy,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,TDP,240,69,KOMMALAPATI SRIDHAR,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,INC,356,69,Pathan Noorjahan Begum,2009,ATCHAMPETA,VELPURU,Velpuru
Pedakurapadu,PRP,42,69,Basu Linga Reddy,2009,ATCHAMPETA,VELPURU,Velpuru
