acname,partyname,partyvotes,boothno,candidatename,yearofpolling,mandal,village,villageAsECList
Pedakurapadu,INC,104,145,Pathan Noorjahan Begum,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,PRP,15,145,Basu Linga Reddy,2009,PEDAKURAPADU,LINGAMGUNTLA,Lingamguntla
Pedakurapadu,TDP,530,146,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,INC,385,146,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,PRP,32,146,Basu Linga Reddy,2009,PEDAKURAPADU,PODAPADU,Lingamguntla Sivaru Podapadu
Pedakurapadu,TDP,487,147,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,INC,284,147,Pathan Noorjahan Begum,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,PRP,152,147,Basu Linga Reddy,2009,PEDAKURAPADU,MUSSAPURAM,Mussapuram
Pedakurapadu,TDP,269,148,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,743,148,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,79,148,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,229,149,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,289,149,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,75,149,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,446,150,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,INC,337,150,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,PRP,248,150,Basu Linga Reddy,2009,PEDAKURAPADU,PATIBANDLA,Patibandla
Pedakurapadu,TDP,319,151,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,INC,184,151,Pathan Noorjahan Begum,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,PRP,80,151,Basu Linga Reddy,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,TDP,325,152,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,INC,203,152,Pathan Noorjahan Begum,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,PRP,83,152,Basu Linga Reddy,2009,PEDAKURAPADU,JALALAPURAM,Jalalapuram
Pedakurapadu,TDP,412,153,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,KAMBAMPADU,Kambampadu
Pedakurapadu,INC,218,153,Pathan Noorjahan Begum,2009,PEDAKURAPADU,KAMBAMPADU,Kambampadu
Pedakurapadu,PRP,37,153,Basu Linga Reddy,2009,PEDAKURAPADU,KAMBAMPADU,Kambampadu
Pedakurapadu,TDP,393,154,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,KAMBHAMPADU,Kambhampadu
Pedakurapadu,INC,223,154,Pathan Noorjahan Begum,2009,PEDAKURAPADU,KAMBHAMPADU,Kambhampadu
Pedakurapadu,PRP,33,154,Basu Linga Reddy,2009,PEDAKURAPADU,KAMBHAMPADU,Kambhampadu
Pedakurapadu,TDP,349,155,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,INC,295,155,Pathan Noorjahan Begum,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,PRP,65,155,Basu Linga Reddy,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,TDP,355,156,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,INC,325,156,Pathan Noorjahan Begum,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,PRP,59,156,Basu Linga Reddy,2009,PEDAKURAPADU,BALUSUPADU,Balusupadu
Pedakurapadu,TDP,302,157,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,KASIPADU,KasiPadu
Pedakurapadu,INC,368,157,Pathan Noorjahan Begum,2009,PEDAKURAPADU,KASIPADU,KasiPadu
Pedakurapadu,PRP,577,157,Basu Linga Reddy,2009,PEDAKURAPADU,KASIPADU,KasiPadu
Pedakurapadu,TDP,291,158,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,TAMMAVARAM,Kasipadu Sivaru Tamma Varam
Pedakurapadu,INC,266,158,Pathan Noorjahan Begum,2009,PEDAKURAPADU,TAMMAVARAM,Kasipadu Sivaru Tamma Varam
Pedakurapadu,PRP,454,158,Basu Linga Reddy,2009,PEDAKURAPADU,TAMMAVARAM,Kasipadu Sivaru Tamma Varam
Pedakurapadu,TDP,344,159,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,PARASA,75-Tyalluru Sivaru Parasa
Pedakurapadu,INC,181,159,Pathan Noorjahan Begum,2009,PEDAKURAPADU,PARASA,75-Tyalluru Sivaru Parasa
Pedakurapadu,PRP,32,159,Basu Linga Reddy,2009,PEDAKURAPADU,PARASA,75-Tyalluru Sivaru Parasa
Pedakurapadu,TDP,143,160,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,INC,216,160,Pathan Noorjahan Begum,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,PRP,46,160,Basu Linga Reddy,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,TDP,156,161,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,INC,246,161,Pathan Noorjahan Begum,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,PRP,40,161,Basu Linga Reddy,2009,PEDAKURAPADU,75 TYALLURU,75 Tyalluru
Pedakurapadu,TDP,126,162,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,INC,496,162,Pathan Noorjahan Begum,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,PRP,74,162,Basu Linga Reddy,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,TDP,125,163,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,INC,302,163,Pathan Noorjahan Begum,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,PRP,39,163,Basu Linga Reddy,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,TDP,389,164,KOMMALAPATI SRIDHAR,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,INC,169,164,Pathan Noorjahan Begum,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,PRP,43,164,Basu Linga Reddy,2009,PEDAKURAPADU,75-TYALLURU,75-Tyalluru
Pedakurapadu,TDP,63,165,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,TURAGAVARIPALEM,Munugodu Sivaru Turagavari Palem
Pedakurapadu,INC,97,165,Pathan Noorjahan Begum,2009,AMARAVATHI,TURAGAVARIPALEM,Munugodu Sivaru Turagavari Palem
Pedakurapadu,PRP,16,165,Basu Linga Reddy,2009,AMARAVATHI,TURAGAVARIPALEM,Munugodu Sivaru Turagavari Palem
Pedakurapadu,TDP,247,166,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,INC,242,166,Pathan Noorjahan Begum,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,PRP,129,166,Basu Linga Reddy,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,TDP,199,167,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,INC,274,167,Pathan Noorjahan Begum,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,PRP,120,167,Basu Linga Reddy,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,TDP,204,168,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,INC,304,168,Pathan Noorjahan Begum,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,PRP,46,168,Basu Linga Reddy,2009,AMARAVATHI,MUNUGODU,Munugodu
Pedakurapadu,TDP,325,169,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,INC,121,169,Pathan Noorjahan Begum,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,PRP,86,169,Basu Linga Reddy,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,TDP,153,170,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,INC,600,170,Pathan Noorjahan Begum,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,PRP,35,170,Basu Linga Reddy,2009,AMARAVATHI,JUPUDI,Jupudi
Pedakurapadu,TDP,298,171,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,INC,164,171,Pathan Noorjahan Begum,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,PRP,497,171,Basu Linga Reddy,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,TDP,88,172,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,INC,229,172,Pathan Noorjahan Begum,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,PRP,348,172,Basu Linga Reddy,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,TDP,221,173,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,INC,173,173,Pathan Noorjahan Begum,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,PRP,194,173,Basu Linga Reddy,2009,AMARAVATHI,ATHALURU,Athaluru
Pedakurapadu,TDP,187,174,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ATTALURU,Attaluru
Pedakurapadu,INC,178,174,Pathan Noorjahan Begum,2009,AMARAVATHI,ATTALURU,Attaluru
Pedakurapadu,PRP,200,174,Basu Linga Reddy,2009,AMARAVATHI,ATTALURU,Attaluru
Pedakurapadu,TDP,50,175,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,PONDUGULA,Pondugula
Pedakurapadu,INC,106,175,Pathan Noorjahan Begum,2009,AMARAVATHI,PONDUGULA,Pondugula
Pedakurapadu,PRP,105,175,Basu Linga Reddy,2009,AMARAVATHI,PONDUGULA,Pondugula
Pedakurapadu,TDP,169,176,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,INC,320,176,Pathan Noorjahan Begum,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,PRP,280,176,Basu Linga Reddy,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,TDP,126,177,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,INC,396,177,Pathan Noorjahan Begum,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,PRP,252,177,Basu Linga Reddy,2009,AMARAVATHI,MALLADI,Malladi
Pedakurapadu,TDP,330,178,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,INC,329,178,Pathan Noorjahan Begum,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,PRP,209,178,Basu Linga Reddy,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,TDP,466,179,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,INC,335,179,Pathan Noorjahan Begum,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,PRP,88,179,Basu Linga Reddy,2009,AMARAVATHI,DIDUGU,Didugu
Pedakurapadu,TDP,301,180,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,142,180,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,29,180,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,512,181,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,283,181,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,39,181,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,527,182,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,305,182,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,61,182,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,330,183,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,212,183,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,44,183,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,358,184,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,224,184,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,50,184,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,352,185,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,INC,264,185,Pathan Noorjahan Begum,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,PRP,96,185,Basu Linga Reddy,2009,AMARAVATHI,DHARANIKOTA,Dharanikota
Pedakurapadu,TDP,240,186,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,199,186,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,122,186,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,195,187,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,205,187,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,127,187,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,342,188,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,243,188,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,71,188,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,261,189,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,283,189,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,63,189,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,383,190,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,263,190,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,53,190,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,346,191,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,276,191,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,170,191,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,430,192,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,273,192,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,217,192,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,400,193,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,237,193,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,259,193,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,100,194,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,INC,139,194,Pathan Noorjahan Begum,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,PRP,172,194,Basu Linga Reddy,2009,AMARAVATHI,AMARAVATHI,Amaravathi
Pedakurapadu,TDP,557,195,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,PEDAMADDURU,Pedamadduru
Pedakurapadu,INC,279,195,Pathan Noorjahan Begum,2009,AMARAVATHI,PEDAMADDURU,Pedamadduru
Pedakurapadu,PRP,70,195,Basu Linga Reddy,2009,AMARAVATHI,PEDAMADDURU,Pedamadduru
Pedakurapadu,TDP,439,196,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,INC,364,196,Pathan Noorjahan Begum,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,PRP,150,196,Basu Linga Reddy,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,TDP,433,197,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,INC,378,197,Pathan Noorjahan Begum,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,PRP,134,197,Basu Linga Reddy,2009,AMARAVATHI,VAIKUNTAPURAM,Vaikuntapuram
Pedakurapadu,TDP,397,198,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,INC,183,198,Pathan Noorjahan Begum,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,PRP,532,198,Basu Linga Reddy,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,TDP,450,199,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,INC,92,199,Pathan Noorjahan Begum,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,PRP,110,199,Basu Linga Reddy,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,TDP,450,200,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,INC,90,200,Pathan Noorjahan Begum,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,PRP,64,200,Basu Linga Reddy,2009,AMARAVATHI,LINGAPURAM,Lingapuram
Pedakurapadu,TDP,731,201,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,NARUKULLAPADU,Narukullapadu
Pedakurapadu,INC,359,201,Pathan Noorjahan Begum,2009,AMARAVATHI,NARUKULLAPADU,Narukullapadu
Pedakurapadu,PRP,53,201,Basu Linga Reddy,2009,AMARAVATHI,NARUKULLAPADU,Narukullapadu
Pedakurapadu,TDP,239,202,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ENIKEPADU,Enikepadu Ho Narukullapadu
Pedakurapadu,INC,48,202,Pathan Noorjahan Begum,2009,AMARAVATHI,ENIKEPADU,Enikepadu Ho Narukullapadu
Pedakurapadu,PRP,10,202,Basu Linga Reddy,2009,AMARAVATHI,ENIKEPADU,Enikepadu Ho Narukullapadu
Pedakurapadu,TDP,492,203,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,ENDRAYI,Endrayi
Pedakurapadu,INC,402,203,Pathan Noorjahan Begum,2009,AMARAVATHI,ENDRAYI,Endrayi
Pedakurapadu,PRP,44,203,Basu Linga Reddy,2009,AMARAVATHI,ENDRAYI,Endrayi
Pedakurapadu,TDP,391,204,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,CHAVAPADU,Chavapadu H/O Endrayi
Pedakurapadu,INC,274,204,Pathan Noorjahan Begum,2009,AMARAVATHI,CHAVAPADU,Chavapadu H/O Endrayi
Pedakurapadu,PRP,17,204,Basu Linga Reddy,2009,AMARAVATHI,CHAVAPADU,Chavapadu H/O Endrayi
Pedakurapadu,TDP,328,205,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,INC,225,205,Pathan Noorjahan Begum,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,PRP,24,205,Basu Linga Reddy,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,TDP,338,206,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LEMALLE,Lemalle H/O Of Karlapudi
Pedakurapadu,INC,238,206,Pathan Noorjahan Begum,2009,AMARAVATHI,LEMALLE,Lemalle H/O Of Karlapudi
Pedakurapadu,PRP,29,206,Basu Linga Reddy,2009,AMARAVATHI,LEMALLE,Lemalle H/O Of Karlapudi
Pedakurapadu,TDP,265,207,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,INC,416,207,Pathan Noorjahan Begum,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,PRP,58,207,Basu Linga Reddy,2009,AMARAVATHI,LEMALLE,Lemalle H/O Karlapudi
Pedakurapadu,TDP,342,208,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,INC,358,208,Pathan Noorjahan Begum,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,PRP,44,208,Basu Linga Reddy,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,TDP,350,209,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,INC,360,209,Pathan Noorjahan Begum,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,PRP,35,209,Basu Linga Reddy,2009,AMARAVATHI,KARLAPUDI,Karlapudi
Pedakurapadu,TDP,536,210,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,INC,290,210,Pathan Noorjahan Begum,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,PRP,162,210,Basu Linga Reddy,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,TDP,484,211,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,INC,33,211,Pathan Noorjahan Begum,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,PRP,31,211,Basu Linga Reddy,2009,AMARAVATHI,UNGUTURU,Unguturu
Pedakurapadu,TDP,313,212,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,INC,333,212,Pathan Noorjahan Begum,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,PRP,25,212,Basu Linga Reddy,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,TDP,302,213,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,INC,354,213,Pathan Noorjahan Begum,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,PRP,14,213,Basu Linga Reddy,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,TDP,214,214,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,INC,179,214,Pathan Noorjahan Begum,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,PRP,18,214,Basu Linga Reddy,2009,AMARAVATHI,NEMALIKALLU,Nemalikallu
Pedakurapadu,TDP,405,215,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,INC,377,215,Pathan Noorjahan Begum,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,PRP,26,215,Basu Linga Reddy,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,TDP,371,216,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,INC,389,216,Pathan Noorjahan Begum,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,PRP,31,216,Basu Linga Reddy,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,TDP,163,217,KOMMALAPATI SRIDHAR,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,INC,296,217,Pathan Noorjahan Begum,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
Pedakurapadu,PRP,36,217,Basu Linga Reddy,2009,AMARAVATHI,MANDEPUDI,Nemalikallu Sivaru Mandepudi
